t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
1.5457260000e+06,1.7355123187e+03,1.7585432337e+03,3.8493840000e-01,3.9667622146e+02,5.9514901257e+02,1.9985732798e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6465359176e+19,5.1442749734e+20,0.0000000000e+00,6.4317302877e+20,1.3478139629e+20,2.3998776909e+21,6.4680068087e+02,3.8963134337e+02,2.4234747128e+02,1.0213395101e+01,4.6084639595e+00,1.2163176414e-06,5.9498362335e-06,2.7798977347e-02,6.1848963369e+06,5.6282828892e+06,7.0357099694e+07,1.6724009487e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5680350000e+06,1.7354994087e+03,1.7585674275e+03,4.3380240000e-01,3.9926913750e+02,5.9516493687e+02,1.9986949326e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6459280370e+19,5.1425957432e+20,0.0000000000e+00,6.4313534261e+20,1.3477349350e+20,2.3993773962e+21,6.4665725560e+02,3.8958568449e+02,2.4225417670e+02,1.0209463331e+01,4.6079239175e+00,1.2155644638e-06,5.9498362335e-06,2.7797349601e-02,6.1847749640e+06,5.6282828892e+06,7.0087302483e+07,1.6724009487e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5858820000e+06,1.7354994399e+03,1.7583272855e+03,3.0158070000e+00,3.9927137248e+02,5.9517767618e+02,1.9972989801e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6448851460e+19,5.1413082544e+20,0.0000000000e+00,6.4304702478e+20,1.3482533660e+20,2.3994479550e+21,6.4665590857e+02,3.8968144668e+02,2.4215990766e+02,1.0205490495e+01,4.6090565692e+00,1.2156888729e-06,5.9498362335e-06,2.7793491058e-02,6.1847750116e+06,5.6282828892e+06,7.2813798690e+07,1.6719658118e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6001600000e+06,1.7355252737e+03,1.7581355244e+03,3.0095610000e+00,3.9411226143e+02,5.9518786790e+02,1.9961836321e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6431527287e+19,5.1403681943e+20,0.0000000000e+00,6.4288232506e+20,1.3496084115e+20,2.4002653766e+21,6.4683810949e+02,3.8997184665e+02,2.4205278823e+02,1.0200976096e+01,4.6124913488e+00,1.2169629074e-06,5.9498362335e-06,2.7786277177e-02,6.1851960863e+06,5.6282828892e+06,7.5070370707e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6115820000e+06,1.7355251767e+03,1.7581752793e+03,1.0000000000e-08,3.9413703389e+02,5.9519602099e+02,1.9964038511e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6428419898e+19,5.1395086449e+20,0.0000000000e+00,6.4286300727e+20,1.3495677556e+20,2.4000091303e+21,6.4676465601e+02,3.8994841069e+02,2.4200505937e+02,1.0198964630e+01,4.6122141541e+00,1.2165767049e-06,5.9498362335e-06,2.7785444333e-02,6.1851948750e+06,5.6282828892e+06,7.4596626854e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6207200000e+06,1.7355250989e+03,1.7582070879e+03,1.0000000000e-08,3.9415688902e+02,5.9520254375e+02,1.9965800691e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6425933991e+19,5.1388209970e+20,0.0000000000e+00,6.4284755077e+20,1.3495352256e+20,2.3998041269e+21,6.4670589158e+02,3.8992965969e+02,2.4196687687e+02,1.0197355482e+01,4.6119923718e+00,1.2162677797e-06,5.9498362335e-06,2.7784777972e-02,6.1851939124e+06,5.6282828892e+06,7.4219823075e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6289240000e+06,1.7355250287e+03,1.7582356419e+03,1.0000000000e-08,3.9417476490e+02,5.9520839982e+02,1.9967382688e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6423702250e+19,5.1382036497e+20,0.0000000000e+00,6.4283367295e+20,1.3495060178e+20,2.3996200791e+21,6.4665313421e+02,3.8991282423e+02,2.4193259869e+02,1.0195910876e+01,4.6117932461e+00,1.2159904683e-06,5.9498362335e-06,2.7784179674e-02,6.1851930637e+06,5.6282828892e+06,7.3883263498e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6420500000e+06,1.7355114843e+03,1.7582813164e+03,1.0000000000e-08,3.9689024927e+02,5.9521776922e+02,1.9969913428e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6420131702e+19,5.1372159482e+20,0.0000000000e+00,6.4281146732e+20,1.3494592848e+20,2.3993256162e+21,6.4656872645e+02,3.8988588690e+02,2.4187775805e+02,1.0193599694e+01,4.6114746380e+00,1.2155468601e-06,5.9498362335e-06,2.7783222315e-02,6.1850683363e+06,5.6282828892e+06,7.3348216220e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6525510000e+06,1.7355113924e+03,1.7582823599e+03,6.0068820000e-01,3.9691356595e+02,5.9522526489e+02,1.9969894505e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6417275638e+19,5.1364258785e+20,0.0000000000e+00,6.4279370215e+20,1.3494218963e+20,2.3990900682e+21,6.4650120686e+02,3.8986433690e+02,2.4183389203e+02,1.0191751022e+01,4.6112197499e+00,1.2151920684e-06,5.9498362335e-06,2.7782456414e-02,6.1850673401e+06,5.6282828892e+06,7.3336039686e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6609520000e+06,1.7355113187e+03,1.7582822958e+03,6.1907060000e-01,3.9693224407e+02,5.9523126159e+02,1.9969827906e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6414990828e+19,5.1357938260e+20,0.0000000000e+00,6.4277948833e+20,1.3493919815e+20,2.3989016275e+21,6.4644719069e+02,3.8984709529e+02,2.4179880028e+02,1.0190272129e+01,4.6110158203e+00,1.2149082709e-06,5.9498362335e-06,2.7781843629e-02,6.1850665482e+06,5.6282828892e+06,7.3336788285e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6693560000e+06,1.7355112451e+03,1.7582815089e+03,6.3380120000e-01,3.9695091980e+02,5.9523726042e+02,1.9969719940e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6412705279e+19,5.1351615626e+20,0.0000000000e+00,6.4276526834e+20,1.3493620537e+20,2.3987131216e+21,6.4639315593e+02,3.8982984658e+02,2.4176369761e+02,1.0188792776e+01,4.6108118068e+00,1.2146244101e-06,5.9498362335e-06,2.7781230578e-02,6.1850657561e+06,5.6282828892e+06,7.3345969508e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6828030000e+06,1.7355111272e+03,1.7582790825e+03,6.4852800000e-01,3.9698081177e+02,5.9524685895e+02,1.9969480542e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6409048371e+19,5.1341499214e+20,0.0000000000e+00,6.4274251348e+20,1.3493141650e+20,2.3984115036e+21,6.4630669801e+02,3.8980224593e+02,2.4170753373e+02,1.0186425828e+01,4.6104853531e+00,1.2141702929e-06,5.9498362335e-06,2.7780249535e-02,6.1850644885e+06,5.6282828892e+06,7.3374291455e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7043180000e+06,1.7355109385e+03,1.7582722111e+03,6.7210140000e-01,3.9702866455e+02,5.9526221649e+02,1.9968926852e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6403197714e+19,5.1325313755e+20,0.0000000000e+00,6.4270610126e+20,1.3492375384e+20,2.3979289319e+21,6.4616837056e+02,3.8975808155e+02,2.4161767980e+02,1.0182639060e+01,4.6099629877e+00,1.2134439175e-06,5.9498362335e-06,2.7778679581e-02,6.1850624749e+06,5.6282828892e+06,7.3454555693e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7387420000e+06,1.7355106363e+03,1.7582535659e+03,7.0984460000e-01,3.9710527875e+02,5.9528678855e+02,1.9967604125e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6393837539e+19,5.1299418682e+20,0.0000000000e+00,6.4264782948e+20,1.3491149217e+20,2.3971568497e+21,6.4594705676e+02,3.8968740891e+02,2.4147393256e+02,1.0176581034e+01,4.6091270890e+00,1.2122822429e-06,5.9498362335e-06,2.7776166886e-02,6.1850592632e+06,5.6282828892e+06,7.3672811524e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7938200000e+06,1.7355101520e+03,1.7582041510e+03,7.7028360000e-01,3.9722802218e+02,5.9532610355e+02,1.9964369418e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6378863611e+19,5.1257991124e+20,0.0000000000e+00,6.4255456397e+20,1.3489187006e+20,2.3959216101e+21,6.4559298311e+02,3.8957430884e+02,2.4124398743e+02,1.0166890318e+01,4.6077893691e+00,1.2104249231e-06,5.9498362335e-06,2.7772144630e-02,6.1850541674e+06,5.6282828892e+06,7.4254530175e+07,1.6709150943e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8378830000e+06,1.7354974553e+03,1.7581398761e+03,8.6714700000e-01,3.9978852953e+02,5.9535755598e+02,1.9960413436e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6364677786e+19,5.1225074558e+20,0.0000000000e+00,6.4245670612e+20,1.3489937064e+20,2.3951212535e+21,6.4535496870e+02,3.8953652646e+02,2.4105228146e+02,1.0158811138e+01,4.6073424884e+00,1.2092284666e-06,5.9498362335e-06,2.7767907167e-02,6.1849326940e+06,5.6282828892e+06,7.5018360854e+07,1.6707416417e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8731330000e+06,1.7355103557e+03,1.7575848670e+03,3.4064830000e+00,3.9722679412e+02,5.9538271762e+02,1.9928223138e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6316563630e+19,5.1202425143e+20,0.0000000000e+00,6.4199099449e+20,1.3529276517e+20,2.3976155496e+21,6.4591948306e+02,3.9038612651e+02,2.4076908195e+02,1.0146876091e+01,4.6173913494e+00,1.2130821410e-06,5.9498362335e-06,2.7747552845e-02,6.1852354278e+06,5.6282828892e+06,8.1964926126e+07,1.6677128397e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9295330000e+06,1.7354980314e+03,1.7575130386e+03,8.2639720000e-01,3.9971867873e+02,5.9542297627e+02,1.9923778311e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6295892451e+19,5.1160579030e+20,0.0000000000e+00,6.4183823158e+20,1.3532949563e+20,2.3968113719e+21,6.4566791599e+02,3.9039915372e+02,2.4051503983e+02,1.0136169841e+01,4.6175454320e+00,1.2118830617e-06,5.9498362335e-06,2.7740947428e-02,6.1851138148e+06,5.6282828892e+06,8.2911774002e+07,1.6672881859e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9746530000e+06,1.7355108964e+03,1.7568313818e+03,3.2912600000e+00,3.9716881384e+02,5.9545518319e+02,1.9884150576e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6236386425e+19,5.1131410961e+20,0.0000000000e+00,6.4125995022e+20,1.3581488140e+20,2.3998570284e+21,6.4635507529e+02,3.9144405532e+02,2.4015990534e+02,1.0121203195e+01,4.6299042718e+00,1.2165799348e-06,5.9498362335e-06,2.7715787843e-02,6.1854196229e+06,5.6480726088e+06,9.2485840467e+07,1.6635612285e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0107490000e+06,1.7355228567e+03,1.7568058389e+03,7.1825560000e-01,3.9479489525e+02,5.9548094875e+02,1.9882489753e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6224623288e+19,5.1104512288e+20,0.0000000000e+00,6.4117690541e+20,1.3582335365e+20,2.3992213714e+21,6.4616497043e+02,3.9141810713e+02,2.4000268155e+02,1.0114577219e+01,4.6295973630e+00,1.2156223058e-06,5.9498362335e-06,2.7712221897e-02,6.1857166709e+06,5.6480726088e+06,9.2866240561e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0396260000e+06,1.7355226078e+03,1.7569015280e+03,1.0000000000e-08,3.9485823722e+02,5.9550156133e+02,1.9887882967e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6216839439e+19,5.1082829783e+20,0.0000000000e+00,6.4112774153e+20,1.3581282194e+20,2.3985728137e+21,6.4597916295e+02,3.9135808347e+02,2.3988266559e+02,1.0109519314e+01,4.6288874179e+00,1.2146418061e-06,5.9498362335e-06,2.7710120884e-02,6.1857138214e+06,5.6480726088e+06,9.1449505802e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0627280000e+06,1.7355224082e+03,1.7569781333e+03,1.0000000000e-08,3.9490901353e+02,5.9551805165e+02,1.9892200756e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6210612968e+19,5.1065484866e+20,0.0000000000e+00,6.4108839958e+20,1.3580439391e+20,2.3980539751e+21,6.4583052028e+02,3.9131005461e+02,2.3978666563e+02,1.0105473530e+01,4.6283193443e+00,1.2138577192e-06,5.9498362335e-06,2.7708439680e-02,6.1857115673e+06,5.6480726088e+06,9.0331556239e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0812090000e+06,1.7355222487e+03,1.7570394281e+03,1.0000000000e-08,3.9494960979e+02,5.9553124351e+02,1.9895655654e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6205632411e+19,5.1051610271e+20,0.0000000000e+00,6.4105692054e+20,1.3579765009e+20,2.3976389281e+21,6.4571161379e+02,3.9127162695e+02,2.3970987744e+02,1.0102237399e+01,4.6278648314e+00,1.2132306791e-06,5.9498362335e-06,2.7707094528e-02,6.1857097638e+06,5.6480726088e+06,8.9447301229e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1107790000e+06,1.7355219927e+03,1.7571374897e+03,1.0000000000e-08,3.9501469401e+02,5.9555235076e+02,1.9901183008e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6197664058e+19,5.1029411854e+20,0.0000000000e+00,6.4100654434e+20,1.3578685876e+20,2.3969748679e+21,6.4552136826e+02,3.9121013473e+02,2.3958702874e+02,1.0097060112e+01,4.6271375165e+00,1.2122277944e-06,5.9498362335e-06,2.7704941692e-02,6.1857069133e+06,5.6480726088e+06,8.8051349307e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1580910000e+06,1.7355215830e+03,1.7572943338e+03,1.0000000000e-08,3.9511887436e+02,5.9558612232e+02,1.9910063905e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6184916352e+19,5.0993897546e+20,0.0000000000e+00,6.4092591920e+20,1.3576958989e+20,2.3959124325e+21,6.4521699448e+02,3.9111172892e+02,2.3939050684e+02,1.0088777972e+01,4.6259735967e+00,1.2106241856e-06,5.9498362335e-06,2.7701495706e-02,6.1857023815e+06,5.6282828892e+06,8.5865611200e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2337900000e+06,1.7355085041e+03,1.7575450032e+03,1.0000000000e-08,3.9776931644e+02,5.9563816152e+02,1.9924275475e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6164536332e+19,5.0937116353e+20,0.0000000000e+00,6.4079693588e+20,1.3574196902e+20,2.3942136974e+21,6.4473033327e+02,3.9095432598e+02,2.3907634999e+02,1.0075538271e+01,4.6241118733e+00,1.2080625028e-06,5.9498362335e-06,2.7695981688e-02,6.1855740640e+06,5.6282828892e+06,8.2489013968e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2943490000e+06,1.7355079561e+03,1.7573380144e+03,1.1967360000e+00,3.9790323479e+02,5.9567518382e+02,1.9912122553e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6148268750e+19,5.0891788737e+20,0.0000000000e+00,6.4069387885e+20,1.3571989766e+20,2.3928574487e+21,6.4434179728e+02,3.9082858457e+02,2.3882560974e+02,1.0064971174e+01,4.6226246348e+00,1.2060193514e-06,5.9498362335e-06,2.7691576508e-02,6.1855686730e+06,5.6282828892e+06,8.5267011799e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3427960000e+06,1.7355075178e+03,1.7571418100e+03,1.3063290000e+00,3.9801034842e+02,5.9570480157e+02,1.9900628606e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6135276989e+19,5.0855586128e+20,0.0000000000e+00,6.4061151003e+20,1.3570225549e+20,2.3917741194e+21,6.4403145200e+02,3.9072809971e+02,2.3862537640e+02,1.0056532620e+01,4.6214361245e+00,1.2043886618e-06,5.9498362335e-06,2.7688055962e-02,6.1855644145e+06,5.6480726088e+06,8.7990372764e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3815540000e+06,1.7355191864e+03,1.7569653872e+03,1.3939820000e+00,3.9569335134e+02,5.9572849602e+02,1.9890303998e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6124897708e+19,5.0826661705e+20,0.0000000000e+00,6.4054566333e+20,1.3568815112e+20,2.3909085126e+21,6.4378348180e+02,3.9064778009e+02,2.3846541707e+02,1.0049791358e+01,4.6204861238e+00,1.2030865410e-06,5.9498362335e-06,2.7685241793e-02,6.1858596570e+06,5.6480726088e+06,9.0516576075e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4125600000e+06,1.7355189100e+03,1.7570661722e+03,1.0000000000e-08,3.9576106652e+02,5.9574745131e+02,1.9896034571e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6116602119e+19,5.0803542911e+20,0.0000000000e+00,6.4049300932e+20,1.3567687199e+20,2.3902166028e+21,6.4358527270e+02,3.9058355883e+02,2.3833757649e+02,1.0044403696e+01,4.6197265305e+00,1.2020462473e-06,5.9498362335e-06,2.7682991585e-02,6.1858567306e+06,5.6480726088e+06,8.9064314281e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4373650000e+06,1.7355186887e+03,1.7571468535e+03,1.0000000000e-08,3.9581529689e+02,5.9576261569e+02,1.9900621528e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6109971423e+19,5.0785063275e+20,0.0000000000e+00,6.4045090593e+20,1.3566785253e+20,2.3896635071e+21,6.4342683056e+02,3.9053220978e+02,2.3823539696e+02,1.0040097482e+01,4.6191191865e+00,1.2012150050e-06,5.9498362335e-06,2.7681192348e-02,6.1858544153e+06,5.6480726088e+06,8.7919243941e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4572090000e+06,1.7355185117e+03,1.7572114083e+03,1.0000000000e-08,3.9585866970e+02,5.9577474719e+02,1.9904299351e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6104670596e+19,5.0770289514e+20,0.0000000000e+00,6.4041723611e+20,1.3566063947e+20,2.3892213098e+21,6.4330015773e+02,3.9049114870e+02,2.3815371331e+02,1.0036655039e+01,4.6186335261e+00,1.2005506502e-06,5.9498362335e-06,2.7679753562e-02,6.1858525732e+06,5.6282828892e+06,8.7014102674e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4889600000e+06,1.7355182286e+03,1.7573146995e+03,1.0000000000e-08,3.9592802955e+02,5.9579415793e+02,1.9910201348e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6096198059e+19,5.0746675327e+20,0.0000000000e+00,6.4036340516e+20,1.3564910828e+20,2.3885144924e+21,6.4309768193e+02,3.9042550516e+02,2.3802315948e+02,1.0031153030e+01,4.6178571104e+00,1.1994891365e-06,5.9498362335e-06,2.7677453045e-02,6.1858493878e+06,5.6282828892e+06,8.5585976208e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5397610000e+06,1.7355177758e+03,1.7574799020e+03,1.0000000000e-08,3.9603899660e+02,5.9582521478e+02,1.9919638347e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6082665056e+19,5.0708955217e+20,0.0000000000e+00,6.4027738367e+20,1.3563068404e+20,2.3873854195e+21,6.4277424810e+02,3.9032061870e+02,2.3781464043e+02,1.0022365287e+01,4.6166165390e+00,1.1977945036e-06,5.9498362335e-06,2.7673776322e-02,6.1858439132e+06,5.6282828892e+06,8.3352420685e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6210430000e+06,1.7355048849e+03,1.7577439600e+03,1.0000000000e-08,3.9865025761e+02,5.9587490599e+02,1.9934715730e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6061070750e+19,5.0648761802e+20,0.0000000000e+00,6.4014002296e+20,1.3560127028e+20,2.3855835568e+21,6.4225809180e+02,3.9015316326e+02,2.3748194133e+02,1.0008344149e+01,4.6146359172e+00,1.1950927090e-06,5.9498362335e-06,2.7667903955e-02,6.1857171389e+06,5.6282828892e+06,7.9907667751e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6860680000e+06,1.7355043013e+03,1.7572530645e+03,1.9205690000e+00,3.9879310584e+02,5.9591465856e+02,1.9906256340e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6043837114e+19,5.0600718853e+20,0.0000000000e+00,6.4003028566e+20,1.3557776888e+20,2.3841452166e+21,6.4184607835e+02,3.9001940913e+02,2.3721645267e+02,9.9971555006e+00,4.6130539062e+00,1.1929383185e-06,5.9498362335e-06,2.7663213097e-02,6.1857102439e+06,5.6282828892e+06,8.6435189448e+07,1.6634009260e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7380880000e+06,1.7355276910e+03,1.7568255760e+03,2.0372960000e+00,3.9413685364e+02,5.9594646065e+02,1.9881441695e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6028183367e+19,5.0562542002e+20,0.0000000000e+00,6.3992224049e+20,1.3557933014e+20,2.3831609730e+21,6.4155663755e+02,3.8995857714e+02,2.3699777906e+02,9.9879398074e+00,4.6123344003e+00,1.1914668731e-06,5.9498362335e-06,2.7658579913e-02,6.1861740605e+06,5.6480726088e+06,9.2572160546e+07,1.6632498380e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8213200000e+06,1.7355150428e+03,1.7570907821e+03,1.0000000000e-08,3.9670029319e+02,5.9599734397e+02,1.9896666503e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.6006223734e+19,5.0501306843e+20,0.0000000000e+00,6.3978216148e+20,1.3554932377e+20,2.3813272708e+21,6.4103139159e+02,3.8978787192e+02,2.3665951313e+02,9.9736840627e+00,4.6103153408e+00,1.1887248798e-06,5.9498362335e-06,2.7652592371e-02,6.1859946798e+06,5.6480726088e+06,8.8713400529e+07,1.6632498380e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8879060000e+06,1.7355144583e+03,1.7573032081e+03,1.0000000000e-08,3.9684394661e+02,5.9603805085e+02,1.9908882993e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.5988699924e+19,5.0452436158e+20,0.0000000000e+00,6.3967025895e+20,1.3552535017e+20,2.3798636215e+21,6.4061215331e+02,3.8965153040e+02,2.3638960393e+02,9.9623091172e+00,4.6087027268e+00,1.1865386440e-06,5.9498362335e-06,2.7647809801e-02,6.1859876267e+06,5.6282828892e+06,8.5743642986e+07,1.6632498380e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9411750000e+06,1.7355021167e+03,1.7574713944e+03,5.8923480000e-03,3.9933408110e+02,5.9607061650e+02,1.9918548865e-01,5.9498362335e-06,5.9498362335e-06,1.0000000000e-02,0.0000000000e+00,1.5974707601e+19,5.0413410968e+20,0.0000000000e+00,6.3958083137e+20,1.3550618966e+20,2.3786947088e+21,6.4027734362e+02,3.8954258940e+02,2.3617410564e+02,9.9532272434e+00,4.6074141994e+00,1.1847941867e-06,5.9498362335e-06,2.7643988163e-02,6.1858649926e+06,5.6282828892e+06,8.3465947113e+07,1.6632498380e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
